fecha,anio,mes,dia,dia_semana_num,nombre_dia,nombre_mes,trimestre,es_fin_de_semana,semana_anio,fecha_display
2026-04-01,2026,4,1,4,Miércoles,Abril,Q2,False,14,01/04/2026
2026-04-02,2026,4,2,5,Jueves,Abril,Q2,False,14,02/04/2026
2026-04-03,2026,4,3,6,Viernes,Abril,Q2,False,14,03/04/2026
2026-04-04,2026,4,4,7,Sábado,Abril,Q2,True,14,04/04/2026
2026-04-05,2026,4,5,1,Domingo,Abril,Q2,True,14,05/04/2026
2026-04-06,2026,4,6,2,Lunes,Abril,Q2,False,15,06/04/2026
2026-04-07,2026,4,7,3,Martes,Abril,Q2,False,15,07/04/2026
2026-04-08,2026,4,8,4,Miércoles,Abril,Q2,False,15,08/04/2026
2026-04-09,2026,4,9,5,Jueves,Abril,Q2,False,15,09/04/2026
2026-04-10,2026,4,10,6,Viernes,Abril,Q2,False,15,10/04/2026
2026-04-11,2026,4,11,7,Sábado,Abril,Q2,True,15,11/04/2026
2026-04-12,2026,4,12,1,Domingo,Abril,Q2,True,15,12/04/2026
2026-04-13,2026,4,13,2,Lunes,Abril,Q2,False,16,13/04/2026
2026-04-14,2026,4,14,3,Martes,Abril,Q2,False,16,14/04/2026
2026-04-15,2026,4,15,4,Miércoles,Abril,Q2,False,16,15/04/2026
2026-04-16,2026,4,16,5,Jueves,Abril,Q2,False,16,16/04/2026
2026-04-17,2026,4,17,6,Viernes,Abril,Q2,False,16,17/04/2026
2026-04-18,2026,4,18,7,Sábado,Abril,Q2,True,16,18/04/2026
2026-04-19,2026,4,19,1,Domingo,Abril,Q2,True,16,19/04/2026
2026-04-20,2026,4,20,2,Lunes,Abril,Q2,False,17,20/04/2026
2026-04-21,2026,4,21,3,Martes,Abril,Q2,False,17,21/04/2026
2026-04-22,2026,4,22,4,Miércoles,Abril,Q2,False,17,22/04/2026
2026-04-23,2026,4,23,5,Jueves,Abril,Q2,False,17,23/04/2026
2026-04-24,2026,4,24,6,Viernes,Abril,Q2,False,17,24/04/2026
2026-04-25,2026,4,25,7,Sábado,Abril,Q2,True,17,25/04/2026
2026-04-26,2026,4,26,1,Domingo,Abril,Q2,True,17,26/04/2026
2026-04-27,2026,4,27,2,Lunes,Abril,Q2,False,18,27/04/2026
2026-04-28,2026,4,28,3,Martes,Abril,Q2,False,18,28/04/2026
2026-04-29,2026,4,29,4,Miércoles,Abril,Q2,False,18,29/04/2026
2026-04-30,2026,4,30,5,Jueves,Abril,Q2,False,18,30/04/2026
2026-05-01,2026,5,1,6,Viernes,Mayo,Q2,False,18,01/05/2026
2026-05-02,2026,5,2,7,Sábado,Mayo,Q2,True,18,02/05/2026
2026-05-03,2026,5,3,1,Domingo,Mayo,Q2,True,18,03/05/2026
2026-05-04,2026,5,4,2,Lunes,Mayo,Q2,False,19,04/05/2026
2026-05-05,2026,5,5,3,Martes,Mayo,Q2,False,19,05/05/2026
2026-05-06,2026,5,6,4,Miércoles,Mayo,Q2,False,19,06/05/2026
2026-05-07,2026,5,7,5,Jueves,Mayo,Q2,False,19,07/05/2026
2026-05-08,2026,5,8,6,Viernes,Mayo,Q2,False,19,08/05/2026
2026-05-09,2026,5,9,7,Sábado,Mayo,Q2,True,19,09/05/2026
2026-05-10,2026,5,10,1,Domingo,Mayo,Q2,True,19,10/05/2026
2026-05-11,2026,5,11,2,Lunes,Mayo,Q2,False,20,11/05/2026
2026-05-12,2026,5,12,3,Martes,Mayo,Q2,False,20,12/05/2026
2026-05-13,2026,5,13,4,Miércoles,Mayo,Q2,False,20,13/05/2026
2026-05-14,2026,5,14,5,Jueves,Mayo,Q2,False,20,14/05/2026
2026-05-15,2026,5,15,6,Viernes,Mayo,Q2,False,20,15/05/2026
2026-05-16,2026,5,16,7,Sábado,Mayo,Q2,True,20,16/05/2026
2026-05-17,2026,5,17,1,Domingo,Mayo,Q2,True,20,17/05/2026
2026-05-18,2026,5,18,2,Lunes,Mayo,Q2,False,21,18/05/2026
2026-05-19,2026,5,19,3,Martes,Mayo,Q2,False,21,19/05/2026
2026-05-20,2026,5,20,4,Miércoles,Mayo,Q2,False,21,20/05/2026
2026-05-21,2026,5,21,5,Jueves,Mayo,Q2,False,21,21/05/2026
2026-05-22,2026,5,22,6,Viernes,Mayo,Q2,False,21,22/05/2026
2026-05-23,2026,5,23,7,Sábado,Mayo,Q2,True,21,23/05/2026
2026-05-24,2026,5,24,1,Domingo,Mayo,Q2,True,21,24/05/2026
2026-05-25,2026,5,25,2,Lunes,Mayo,Q2,False,22,25/05/2026
2026-05-26,2026,5,26,3,Martes,Mayo,Q2,False,22,26/05/2026
2026-05-27,2026,5,27,4,Miércoles,Mayo,Q2,False,22,27/05/2026
2026-05-28,2026,5,28,5,Jueves,Mayo,Q2,False,22,28/05/2026
2026-05-29,2026,5,29,6,Viernes,Mayo,Q2,False,22,29/05/2026
2026-05-30,2026,5,30,7,Sábado,Mayo,Q2,True,22,30/05/2026
2026-05-31,2026,5,31,1,Domingo,Mayo,Q2,True,22,31/05/2026
2026-06-01,2026,6,1,2,Lunes,Junio,Q2,False,23,01/06/2026
2026-06-02,2026,6,2,3,Martes,Junio,Q2,False,23,02/06/2026
2026-06-03,2026,6,3,4,Miércoles,Junio,Q2,False,23,03/06/2026
2026-06-04,2026,6,4,5,Jueves,Junio,Q2,False,23,04/06/2026
2026-06-05,2026,6,5,6,Viernes,Junio,Q2,False,23,05/06/2026
2026-06-06,2026,6,6,7,Sábado,Junio,Q2,True,23,06/06/2026
2026-06-07,2026,6,7,1,Domingo,Junio,Q2,True,23,07/06/2026
2026-06-08,2026,6,8,2,Lunes,Junio,Q2,False,24,08/06/2026
2026-06-09,2026,6,9,3,Martes,Junio,Q2,False,24,09/06/2026
2026-06-10,2026,6,10,4,Miércoles,Junio,Q2,False,24,10/06/2026
2026-06-11,2026,6,11,5,Jueves,Junio,Q2,False,24,11/06/2026
2026-06-12,2026,6,12,6,Viernes,Junio,Q2,False,24,12/06/2026
2026-06-13,2026,6,13,7,Sábado,Junio,Q2,True,24,13/06/2026
2026-06-14,2026,6,14,1,Domingo,Junio,Q2,True,24,14/06/2026
2026-06-15,2026,6,15,2,Lunes,Junio,Q2,False,25,15/06/2026
2026-06-16,2026,6,16,3,Martes,Junio,Q2,False,25,16/06/2026
2026-06-17,2026,6,17,4,Miércoles,Junio,Q2,False,25,17/06/2026
2026-06-18,2026,6,18,5,Jueves,Junio,Q2,False,25,18/06/2026
2026-06-19,2026,6,19,6,Viernes,Junio,Q2,False,25,19/06/2026
2026-06-20,2026,6,20,7,Sábado,Junio,Q2,True,25,20/06/2026
2026-06-21,2026,6,21,1,Domingo,Junio,Q2,True,25,21/06/2026
2026-06-22,2026,6,22,2,Lunes,Junio,Q2,False,26,22/06/2026
2026-06-23,2026,6,23,3,Martes,Junio,Q2,False,26,23/06/2026
2026-06-24,2026,6,24,4,Miércoles,Junio,Q2,False,26,24/06/2026
2026-06-25,2026,6,25,5,Jueves,Junio,Q2,False,26,25/06/2026
